ID,E1,E2,A1,A2,NotaFinal,Situação
1142708666,10.00,10.00,5.75,4.75,6.2,Aprovado(a)
1142249764,10.00,6.00,2.00,0.00,2.4,Reprovado(a)
1142710312,10.00,10.00,7.25,7.25,7.8,Aprovado(a)
1142501478,10.00,7.00,0.00,0.00,1.7,Reprovado(a)
1142725371,10.00,10.00,8.75,7.25,8.4,Aprovado(a)
1142733073,4.00,1.00,0.00,0.00,0.5,Reprovado(a)
1142691972,10.00,10.00,4.00,7.00,6.4,Aprovado(a)
1142249697,10.00,2.00,6.50,2.25,4.7,Reprovado(a)
1142691092,3.00,3.00,0.00,0.00,0.6,Reprovado(a)
1142714853,10.00,8.00,4.25,7.75,6.6,Aprovado(a)
1142530731,10.00,8.00,1.50,0.00,2.4,Reprovado(a)
1142969050,10.00,7.00,0.00,0.00,1.7,Reprovado(a)
1141738517,10.00,6.00,1.75,0.00,2.3,Reprovado(a)
1142709883,10.00,10.00,7.00,6.00,7.2,Aprovado(a)
1142730100,1.00,1.00,0.00,0.00,0.2,Reprovado(a)
1142514833,10.00,10.00,8.00,8.00,8.4,Aprovado(a)
1141972801,10.00,7.00,0.75,0.00,2.0,Reprovado(a)
1141857468,10.00,10.00,9.00,9.50,9.4,Aprovado(a)
1141986210,10.00,4.00,2.75,1.00,2.9,Reprovado(a)
